8,42,The Northern District,27/10/2021,0.85,1,222
3,47,The Haifa District,02/06/2021,1.28,2,298
10,29,The Haifa District,23/02/2022,4.85,1,1269
8,22,The Northern District,14/10/2022,9.08,1,2376
5,13,The Haifa District,30/09/2021,0.47,1,122
4,12,The Central District,09/11/2020,6.77,2,1570
1,2,The Northern District,18/12/2021,2.48,1,650
3,8,The Central District,16/03/2021,2.65,2,615
10,28,The Haifa District,28/09/2021,2.08,1,545
5,39,Jerusalem District,17/11/2021,1.48,1,388
7,21,The Haifa District,01/02/2021,4.88,2,1133
10,40,The Northern District,04/07/2022,4.57,1,1195
4,11,The Northern District,29/08/2022,4.58,2,1063
2,5,Jerusalem District,06/01/2022,2.05,1,536
5,32,The Haifa District,27/08/2022,6.9,1,1805
7,20,Jerusalem District,26/01/2021,1.05,2,244
6,18,The Haifa District,23/05/2021,5.88,2,1365
3,7,Jerusalem District,18/10/2022,9.85,2,2285
5,15,Jerusalem District,22/09/2021,7.42,1,1940
7,19,The Central District,14/07/2022,3.05,2,708
1,54,The Haifa District,12/01/2021,6.22,1,1626
10,40,The Northern District,15/07/2021,5.55,1,1452
4,11,The Northern District,11/09/2022,3.83,2,889
6,38,Tel-Aviv District,01/11/2020,7.12,2,1651
3,41,Tel-Aviv District,22/02/2022,6.55,2,1520
9,25,The Central District,05/12/2020,0.88,2,205
4,43,The Northern District,10/08/2020,7.42,2,1721
4,12,The Central District,22/12/2022,2.78,2,646
5,15,Jerusalem District,03/10/2021,5.8,1,1517
9,53,The Central District,21/07/2021,2.08,2,483
1,3,The Haifa District,16/06/2021,1.38,1,362
9,26,South District,23/08/2022,0.83,2,193
7,19,The Central District,19/01/2021,7.77,2,1802
1,56,Tel-Aviv District,28/09/2022,3.95,1,1033
10,30,The Northern District,01/04/2022,9.58,1,2507
3,47,The Haifa District,09/06/2021,2.58,2,599
6,17,The Haifa District,29/06/2022,2.67,2,619
8,49,Judea and Samaria District,11/07/2022,1.63,1,427
1,54,The Haifa District,09/11/2020,5.22,1,1365
10,40,The Northern District,24/08/2022,2.88,1,754
5,32,The Haifa District,29/10/2022,9.1,1,2381
10,30,The Northern District,03/11/2022,5.58,1,1461
1,2,The Northern District,04/07/2021,7.53,1,1971
2,4,The Haifa District,16/03/2022,1.23,1,323
7,19,The Central District,23/10/2021,1.07,2,247
5,39,Jerusalem District,08/07/2021,6.65,1,1740
10,40,The Northern District,09/10/2022,1.38,1,362
4,52,The Central District,08/07/2022,7.13,2,1655
4,11,The Northern District,22/04/2021,3.02,2,700
9,27,Jerusalem District,15/04/2021,3.67,2,851
3,47,The Haifa District,17/08/2021,3.68,2,855
10,40,The Northern District,23/07/2021,8.3,1,2171
8,55,South District,22/03/2021,4.25,1,1112
6,17,The Haifa District,03/07/2022,4.93,2,1145
10,28,The Haifa District,07/11/2021,0.08,1,22
2,59,The Central District,17/07/2022,3.93,1,1029
8,22,The Northern District,08/10/2020,2.27,1,593
7,20,Jerusalem District,06/03/2021,6.83,2,1585
7,20,Jerusalem District,30/09/2021,2.23,2,518
8,51,Tel-Aviv District,16/10/2022,6.18,1,1618
10,29,The Haifa District,07/05/2022,2.77,1,724
2,6,The Haifa District,18/12/2022,1.72,1,449
5,35,The Northern District,13/11/2022,8.35,1,2184
8,34,Judea and Samaria District,14/11/2021,9.43,1,2468
3,9,The Haifa District,11/08/2021,3.67,2,851
6,17,The Haifa District,12/06/2022,5.35,2,1241
1,1,Judea and Samaria District,14/02/2021,7.53,1,1971
3,7,Jerusalem District,17/04/2022,4.2,2,974
2,5,Jerusalem District,02/03/2022,1.87,1,488
10,40,The Northern District,09/10/2021,5.47,1,1430
6,57,Judea and Samaria District,20/11/2021,3.62,2,839
9,27,Jerusalem District,13/06/2022,2.22,2,514
7,21,The Haifa District,07/03/2021,7.07,2,1639
3,47,The Haifa District,02/08/2022,6.75,2,1566
3,41,Tel-Aviv District,01/02/2022,6.93,2,1609
1,2,The Northern District,24/05/2021,7.2,1,1884
9,53,The Central District,19/10/2021,5.15,2,1195
6,38,Tel-Aviv District,23/11/2020,4.42,2,1025
7,21,The Haifa District,11/12/2022,7.03,2,1632
6,18,The Haifa District,30/05/2021,5.85,2,1357
6,57,Judea and Samaria District,16/07/2020,1.62,2,375
7,20,Jerusalem District,26/03/2021,7.9,2,1833
8,34,Judea and Samaria District,16/03/2021,8.27,1,2163
8,22,The Northern District,15/02/2021,5.17,1,1352
9,53,The Central District,10/11/2022,7.6,2,1763
2,5,Jerusalem District,04/07/2021,3.65,1,955
2,5,Jerusalem District,30/05/2021,1.32,1,344
3,8,The Central District,23/03/2022,0.57,2,131
5,37,Jerusalem District,14/01/2022,4.78,1,1251
3,41,Tel-Aviv District,12/02/2022,3.48,2,808
1,1,Judea and Samaria District,21/08/2022,3.48,1,911
9,44,The Haifa District,11/09/2021,3.23,2,750
2,4,The Haifa District,05/03/2022,4.78,1,1251
8,42,The Northern District,27/10/2021,2.37,1,619
5,14,Tel-Aviv District,05/11/2021,4.9,1,1282
5,15,Jerusalem District,30/12/2021,3.53,1,924
5,32,The Haifa District,12/12/2022,0.47,1,122
7,20,Jerusalem District,22/06/2021,1.15,2,267
10,30,The Northern District,03/11/2020,5.75,1,1504
5,39,Jerusalem District,24/07/2021,3.53,1,924
1,56,Tel-Aviv District,10/09/2022,0.78,1,205
8,55,South District,01/05/2021,2.45,1,641
8,22,The Northern District,30/05/2022,6.95,1,1818
